,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
176,30.592.738/0001-56,,,,,
177,10.158.171/0001-05,0.12818237932125245,,0.15604018700995237,-0.9617693780442254,0.04912922900048178
178,23.960.625/0001-09,0.34342381233031705,-0.628675451389693,0.34608878683494754,-0.8680123778928875,0.04906043663764041
179,31.006.723/0001-21,0.7454733122701773,,-0.27262099162221687,-0.7473817760806849,0.002899273535190629
180,28.289.215/0001-93,0.38559566677824564,,0.4045401798917924,-0.5511814043598137,0.035963255964163936
181,27.249.881/0001-35,-0.10630579369259492,0.6678425525426809,0.08761696328919677,-0.8118154360016792,0.027336845767385196
182,27.249.912/0001-58,-0.2272306549212117,0.48876023474647456,0.1623282115944036,0.7639991341004341,0.02731430827313366
183,27.249.932/0001-29,-0.21873346442904068,0.509461966212014,0.04433566258618836,0.3821744521854406,0.027338842417077
184,19.226.446/0001-67,-0.17960415744073707,-0.6922749122870342,-0.2861382077304359,-0.072425960548723,0.019833946483954923
185,27.782.888/0001-18,-0.22399503346598199,0.18012200553257346,0.05115925838285972,-0.5227247832357561,0.023206359389680846
186,25.079.578/0001-06,-0.2732171510761542,0.6912597518395344,0.07987933173454759,0.8898933400507172,0.018784284188385424
187,21.144.577/0001-47,-0.2393758034215869,0.7570100269148898,0.06081817411315452,0.8567673468237766,0.015544198885752836
188,29.549.588/0001-19,0.018756006794657314,,-0.4338396606782473,-0.4466155542422861,0.01773417562907668
189,30.522.013/0001-91,,,,,
190,24.986.084/0001-42,0.30567928712768877,-0.5695957942003822,0.3953436735312202,-0.9273369753106162,0.021439144329497187
191,24.119.482/0001-61,-0.04706259035054139,,-0.18219241415410414,0.8184662853519694,0.024081100779226122
192,19.366.052/0001-04,0.3152707575126075,-0.7204880221302938,0.09547969760050858,-0.9834467338621479,0.03289859486366858
193,26.210.471/0001-18,-0.048706931607720085,-0.7204880221302941,-0.1465730066376038,0.7661818365283608,0.02407496938146793
194,25.423.215/0001-46,0.2204627601683993,-0.6718585449160523,0.05206234203433744,0.9463678771300015,0.036124383052545415
195,18.772.290/0001-57,0.4459562601894997,0.20170397636919649,-0.04827568277353326,-0.4291847257879875,0.02607683125440657
196,12.884.390/0001-99,-0.06572391969176944,,0.02625754036615882,-0.2962004676260385,0.024821617626838956
197,22.345.384/0001-17,0.006127840206123095,,-0.07396343901375164,-0.6754949973666483,0.024063480213487094
198,12.831.360/0001-14,0.10603741943557547,-0.18012200553257346,-0.07872390685884076,-0.7872238839950524,0.024114155426913548
199,17.797.493/0001-35,0.7823077074167186,,-0.109984957689695,-0.9386716051480908,0.01225669821328945
200,12.839.769/0001-87,-0.21985527207931665,-0.415973953524826,-0.09003760497394696,-0.9339416215718458,0.016967026964919068
201,34.096.201/0001-56,,,,,
202,09.141.867/0001-31,0.5137065860002586,-0.5914891739353298,-0.01918863868544299,-0.919267189117333,0.0712903422036564
203,34.096.196/0001-81,,,,,
204,07.659.002/0001-36,0.40336772330394677,-0.6795947202410849,0.12227738809659813,-0.9600806632844059,0.02168298719028892
205,18.298.411/0001-70,-0.2567100297534171,-0.8573807463350495,0.08816189223332467,0.760251640017573,0.047261020677901215
206,26.210.505/0001-74,-0.09061157963008895,-0.840871385135475,-0.3412546996633218,-0.8591294006756633,0.03817434621000839
207,26.262.377/0001-02,0.07184510073866482,,-0.044847927652686886,-0.923108479470463,0.023028440502294016
208,26.277.600/0001-95,0.11503938412876728,-0.6831108649454064,-0.05546554432431426,-0.8135019039669611,0.019711860667644625
209,26.269.611/0001-23,-0.23537800840529205,,-0.03764469839886357,0.10521460972173777,0.03813445341167403
210,30.830.162/0001-18,,,,,
211,26.262.363/0001-99,0.09432626023848475,,0.031393139599708124,-0.9836828815737572,0.022998807877688373
212,26.261.488/0001-02,0.167322162303579,,-0.042722241690373294,-0.8820183890137125,0.019702388220965983
